"Date","Island","Site","Temperature","Salinity","Chlorophyll","Iron","Nitrate","Phosphate","Silicate","Oxygen","pH"
2007-05-01,"San Juanito","San_Juanito1",25.4877281188965,34.4354515075684,0.139034792780876,0.00117940851487219,0.00922022201120853,0.631731629371643,2.98421025276184,214.019134521484,7.98810338973999
2007-06-01,"San Juanito","San_Juanito1",27.9584884643555,34.2331008911133,0.159613147377968,0.00174012442585081,0.0109731163829565,0.553423643112183,2.69593381881714,206.332717895508,7.96572160720825
2007-07-01,"San Juanito","San_Juanito1",29.2928314208984,33.763973236084,0.16244512796402,0.00186701910570264,0.00943753588944674,0.418406039476395,2.38110661506653,201.126922607422,7.96887826919556
2007-08-01,"San Juanito","San_Juanito1",29.2852363586426,33.9643630981445,0.140568688511848,0.00115082180127501,0.00827228557318449,0.481039464473724,2.06570601463318,198.973617553711,7.96407747268677
2007-09-01,"San Juanito","San_Juanito1",29.0326175689697,33.7311820983887,0.16153222322464,0.00115639786235988,0.0141638554632664,0.466987013816833,2.1021101474762,199.752044677734,7.97472667694092
2007-10-01,"San Juanito","San_Juanito1",29.5029850006104,33.7537727355957,0.137406572699547,0.00109150249045342,0.00832958426326513,0.460899263620377,2.01562309265137,200.780563354492,7.97171878814697
2007-11-01,"San Juanito","San_Juanito1",27.7184562683105,34.0809097290039,0.115737318992615,0.00126752397045493,0.00639836536720395,0.443460255861282,2.98689794540405,206.630249023438,7.99337720870972
2007-12-01,"San Juanito","San_Juanito1",25.0541095733643,34.3285675048828,0.115695931017399,0.00182608119212091,0.00658648135140538,0.577405154705048,3.27319669723511,212.529098510742,8.00587940216064
2008-01-01,"San Juanito","San_Juanito1",21.7503986358643,34.4568176269531,0.120423279702663,0.00160297937691212,0.00659657223150134,0.701976239681244,3.13190460205078,216.79508972168,8.01146030426025
2008-02-01,"San Juanito","San_Juanito1",22.3124618530273,34.3453407287598,0.222693741321564,0.00105495972093195,0.0133508620783687,0.594980180263519,1.80099892616272,219.851486206055,8.02389526367188
2008-03-01,"San Juanito","San_Juanito1",22.0295143127441,34.5099296569824,0.119190022349358,0.00107848504558206,0.00803439877927303,0.715597033500671,2.35052871704102,222.251281738281,8.00589370727539
2008-04-01,"San Juanito","San_Juanito1",24.4217567443848,34.4608688354492,0.150762066245079,0.0012336460640654,0.00829473603516817,0.537193357944489,1.75079751014709,215.594619750977,8.0004711151123
2008-05-01,"San Juanito","San_Juanito1",26.770206451416,34.4659538269043,0.131107985973358,0.00122916558757424,0.00730131845921278,0.436636924743652,1.61122250556946,209.960494995117,7.99245309829712
2008-06-01,"San Juanito","San_Juanito1",27.5897636413574,34.3141937255859,0.148577883839607,0.0015752175822854,0.00913282111287117,0.450158059597015,1.98132562637329,206.170944213867,7.97516822814941
2008-07-01,"San Juanito","San_Juanito1",29.1443767547607,34.0381011962891,0.158563435077667,0.0013019636971876,0.0122678000479937,0.455228298902512,1.94500410556793,202.716445922852,7.96557235717773
2008-08-01,"San Juanito","San_Juanito1",30.0868110656738,34.0006256103516,0.139422133564949,0.000699279073160142,0.00882943905889988,0.491137444972992,1.78385186195374,199.98193359375,7.96005153656006
2008-09-01,"San Juanito","San_Juanito1",29.6108074188232,33.931941986084,0.141916200518608,0.00101895350962877,0.0117595447227359,0.400602400302887,2.44321799278259,199.162551879883,7.99041938781738
2008-10-01,"San Juanito","San_Juanito1",30.1972141265869,34.1083106994629,0.14118966460228,0.00114336470142007,0.00769514078274369,0.334294825792313,2.88005185127258,199.774215698242,8.00151252746582
2008-11-01,"San Juanito","San_Juanito1",28.4883689880371,34.3212814331055,0.112364798784256,0.000873167242389172,0.00618494255468249,0.439527064561844,2.12237906455994,202.988632202148,7.9915714263916
2008-12-01,"San Juanito","San_Juanito1",26.465913772583,34.4184913635254,0.103503219783306,0.00103407632559538,0.00628990260884166,0.501140832901001,2.13485503196716,209.263305664062,8.00457382202148
2009-01-01,"San Juanito","San_Juanito1",24.3032779693604,34.5613899230957,0.108503572642803,0.00122459186241031,0.00659882929176092,0.539767503738403,2.63062024116516,213.773468017578,8.01943874359131
2009-02-01,"San Juanito","San_Juanito1",23.9547557830811,34.5385360717773,0.112944230437279,0.00149905134458095,0.00644253473728895,0.534439623355865,3.2481849193573,212.892852783203,8.02030944824219
2009-03-01,"San Juanito","San_Juanito1",24.9644298553467,34.5336074829102,0.119791150093079,0.00148148799780756,0.00661438331007957,0.488235354423523,3.01678800582886,212.395889282227,8.01438522338867
2009-04-01,"San Juanito","San_Juanito1",25.0109043121338,34.704273223877,0.114618711173534,0.00112605676986277,0.00688360072672367,0.541611909866333,2.88219904899597,213.138137817383,8.00329208374023
2009-05-01,"San Juanito","San_Juanito1",26.5820636749268,34.6483154296875,0.145178750157356,0.0012197537580505,0.00938760302960873,0.566963732242584,2.99521088600159,211.111511230469,7.97633123397827
2009-06-01,"San Juanito","San_Juanito1",28.1426677703857,34.4403762817383,0.147774934768677,0.00183688709512353,0.0081460177898407,0.61174613237381,3.01790547370911,204.174667358398,7.94830656051636
2009-07-01,"San Juanito","San_Juanito1",29.3526802062988,34.5042457580566,0.181815460324287,0.0017372090369463,0.0134389027953148,0.481591433286667,2.62172842025757,200.320526123047,7.96234273910522
2009-08-01,"San Juanito","San_Juanito1",30.7198829650879,34.457649230957,0.151903957128525,0.000930002774111927,0.00807928293943405,0.429118871688843,2.34142637252808,198.088562011719,7.95838737487793
2009-09-01,"San Juanito","San_Juanito1",30.8130207061768,34.0515518188477,0.161311686038971,0.00115618295967579,0.0102451499551535,0.349693328142166,2.40916395187378,197.327377319336,7.98647737503052
2009-10-01,"San Juanito","San_Juanito1",30.1894817352295,34.0123176574707,0.120348997414112,0.000830150966066867,0.00659193890169263,0.421683788299561,2.23953199386597,197.136276245117,7.98191213607788
2009-11-01,"San Juanito","San_Juanito1",28.3749752044678,34.348575592041,0.12135474383831,0.0011133283842355,0.00584304099902511,0.389108151197433,3.04171347618103,201.140319824219,8.00811004638672
2009-12-01,"San Juanito","San_Juanito1",26.4943656921387,34.3690299987793,0.109915010631084,0.000863433990161866,0.00531692802906036,0.439124047756195,2.59506249427795,206.842681884766,8.01828479766846
2010-01-01,"San Juanito","San_Juanito1",25.4817028045654,34.3149185180664,0.106373891234398,0.000790040241554379,0.00589847657829523,0.467621505260468,2.3301796913147,211.075592041016,8.02727890014648
2010-02-01,"San Juanito","San_Juanito1",25.0806827545166,34.1534194946289,0.129340380430222,0.000739307550247759,0.0056063630618155,0.448836177587509,2.36100029945374,209.41487121582,8.03963184356689
2010-03-01,"San Juanito","San_Juanito1",24.027759552002,34.3310623168945,0.116944923996925,0.000867499213200063,0.00744575727730989,0.510771512985229,2.54247212409973,216.772430419922,8.03631687164307
2010-04-01,"San Juanito","San_Juanito1",25.2849731445312,34.2507858276367,0.1240503937006,0.00140608847141266,0.00788673851639032,0.467781096696854,2.64711499214172,213.653076171875,8.02351570129395
2010-05-01,"San Juanito","San_Juanito1",25.9223690032959,34.4238815307617,0.137826442718506,0.00103386864066124,0.00930530391633511,0.526614427566528,2.58207035064697,212.543304443359,7.99945211410522
2010-06-01,"San Juanito","San_Juanito1",27.5406761169434,34.2505836486816,0.154374644160271,0.00176390877459198,0.0104801813140512,0.481278359889984,2.87463879585266,207.583419799805,7.98660373687744
2010-07-01,"San Juanito","San_Juanito1",28.9890384674072,34.2574157714844,0.158671766519547,0.00174583855550736,0.0100019117817283,0.420870214700699,2.58430647850037,202.750106811523,7.97828388214111
2010-08-01,"San Juanito","San_Juanito1",30.0608749389648,33.3409080505371,0.1796685308218,0.00226876582019031,0.0111323241144419,0.275805026292801,3.24804759025574,200.622161865234,7.99632835388184
2010-09-01,"San Juanito","San_Juanito1",29.5188007354736,33.494758605957,0.160787299275398,0.00173157814424485,0.0103066265583038,0.288567095994949,3.79749131202698,198.315155029297,8.00104522705078
2010-10-01,"San Juanito","San_Juanito1",28.8201389312744,34.0586967468262,0.131262987852097,0.00124062830582261,0.00643165595829487,0.462069988250732,2.78162980079651,201.789916992188,7.97760915756226
2010-11-01,"San Juanito","San_Juanito1",26.2787685394287,34.6226615905762,0.125280737876892,0.00193874607793987,0.00692826602607965,0.555641055107117,3.30047941207886,208.714950561523,7.99415922164917
2010-12-01,"San Juanito","San_Juanito1",24.0395660400391,34.5738792419434,0.11713020503521,0.00207841279916465,0.00804200395941734,0.672932982444763,3.85029220581055,212.405639648438,8.0029468536377
2011-01-01,"San Juanito","San_Juanito1",22.3245468139648,34.4597930908203,0.113076746463776,0.00130775338038802,0.00692331185564399,0.790815830230713,2.73782014846802,215.731201171875,7.99113941192627
2011-02-01,"San Juanito","San_Juanito1",21.2713489532471,34.4392890930176,0.120569430291653,0.0010420341277495,0.00768235791474581,0.911311745643616,2.28700637817383,218.540191650391,7.98176383972168
2011-03-01,"San Juanito","San_Juanito1",22.5985336303711,34.3722305297852,0.144272297620773,0.00123610568698496,0.0111279711127281,0.904419302940369,2.64293026924133,221.947937011719,7.97006988525391
2011-04-01,"San Juanito","San_Juanito1",24.2887058258057,34.4007759094238,0.144813269376755,0.000805052113719285,0.00915698148310184,0.622481524944305,1.55570769309998,213.837219238281,7.99215221405029
2011-05-01,"San Juanito","San_Juanito1",27.2080554962158,34.3561859130859,0.1436398178339,0.00152712129056454,0.00849329680204391,0.609939098358154,2.15221214294434,208.539993286133,7.97216606140137
2011-06-01,"San Juanito","San_Juanito1",28.641242980957,34.5904884338379,0.148351341485977,0.000644825689960271,0.00896732602268457,0.449179083108902,1.425372838974,203.562423706055,7.97698831558228
2011-07-01,"San Juanito","San_Juanito1",29.6784610748291,34.1943702697754,0.143571406602859,0.000666788197122514,0.0100033823400736,0.381096363067627,1.3224869966507,199.126708984375,7.98630380630493
2011-08-01,"San Juanito","San_Juanito1",30.1552543640137,33.3889579772949,0.196401789784431,0.00130471109878272,0.0139240082353354,0.280695706605911,1.96586728096008,199.059387207031,8.00486278533936
2011-09-01,"San Juanito","San_Juanito1",30.1959590911865,33.3178749084473,0.205001965165138,0.0022231568582356,0.0121986987069249,0.188611462712288,4.20289945602417,201.542861938477,8.01984786987305
2011-10-01,"San Juanito","San_Juanito1",30.4238166809082,33.9038352966309,0.139204308390617,0.00120307342149317,0.00686154328286648,0.316013306379318,3.07801151275635,201.907989501953,7.99097394943237
2011-11-01,"San Juanito","San_Juanito1",27.8148097991943,34.1954498291016,0.115376770496368,0.000990873435512185,0.00560495816171169,0.500725984573364,2.76314187049866,203.665313720703,7.99582624435425
2011-12-01,"San Juanito","San_Juanito1",24.6163101196289,34.5371208190918,0.128090366721153,0.00123729696497321,0.00595614267513156,0.594574630260468,2.70803284645081,211.035385131836,8.01525497436523
2012-01-01,"San Juanito","San_Juanito1",23.4398727416992,34.4221076965332,0.150444805622101,0.00129798718262464,0.00708204647526145,0.64876800775528,2.88021564483643,213.898590087891,8.01123809814453
2012-02-01,"San Juanito","San_Juanito1",22.7659454345703,34.427562713623,0.14059579372406,0.000633661227766424,0.00684328097850084,0.589878618717194,2.33945941925049,212.669921875,8.02400302886963
2012-03-01,"San Juanito","San_Juanito1",22.4200706481934,34.4031944274902,0.127404570579529,0.0012993774143979,0.00616680504754186,0.640681982040405,2.74958729743958,214.668975830078,8.01061725616455
2012-04-01,"San Juanito","San_Juanito1",24.149787902832,34.3037986755371,0.123884722590446,0.00133010139688849,0.00692569417878985,0.569506943225861,2.3374559879303,212.179870605469,8.0069751739502
2012-05-01,"San Juanito","San_Juanito1",26.4066162109375,34.2663879394531,0.141863808035851,0.00135763874277472,0.00909605249762535,0.584916114807129,2.44604468345642,209.331283569336,7.98064851760864
2012-06-01,"San Juanito","San_Juanito1",27.6577587127686,34.4891128540039,0.149705499410629,0.00115682638715953,0.00923625007271767,0.476985782384872,2.07485461235046,202.659866333008,7.97763442993164
2012-07-01,"San Juanito","San_Juanito1",29.9403514862061,34.0014877319336,0.157713323831558,0.000674436159897596,0.011441801674664,0.48929888010025,1.93382465839386,200.178985595703,7.96401119232178
2012-08-01,"San Juanito","San_Juanito1",29.9825344085693,34.0378189086914,0.138639613986015,0.000909748545382172,0.00761120999231935,0.373172521591187,1.85800385475159,198.138092041016,7.984619140625
2012-09-01,"San Juanito","San_Juanito1",29.8039722442627,34.0386619567871,0.208341360092163,0.00214417232200503,0.0125566339120269,0.249437093734741,3.67704129219055,198.465118408203,8.01746559143066
2012-10-01,"San Juanito","San_Juanito1",29.9784259796143,33.9954490661621,0.190342843532562,0.00205080606974661,0.0107774510979652,0.27421909570694,3.96108913421631,199.504470825195,8.02111434936523
2012-11-01,"San Juanito","San_Juanito1",28.4812812805176,34.0181617736816,0.110172003507614,0.00091791560407728,0.00571025349199772,0.415296345949173,2.47733116149902,202.539596557617,8.00618457794189
2012-12-01,"San Juanito","San_Juanito1",26.5989837646484,33.981689453125,0.105280414223671,0.000866446702275425,0.00556375179439783,0.429219841957092,2.48422694206238,205.213256835938,8.02103042602539
2013-01-01,"San Juanito","San_Juanito1",24.0290145874023,34.1544075012207,0.0956260561943054,0.000785205455031246,0.005881377030164,0.507326781749725,2.27564835548401,212.83251953125,8.03186130523682
2013-02-01,"San Juanito","San_Juanito1",23.5785083770752,34.1399574279785,0.112114958465099,0.00127519748639315,0.00571304000914097,0.492001712322235,2.64327812194824,211.751663208008,8.04368019104004
2013-03-01,"San Juanito","San_Juanito1",22.4713325500488,34.3283233642578,0.108970806002617,0.00102711282670498,0.00814547296613455,0.527533411979675,2.56217050552368,216.412521362305,8.04156494140625
2013-04-01,"San Juanito","San_Juanito1",24.6538944244385,34.3202705383301,0.12566651403904,0.00143533910159022,0.00773181859403849,0.519941329956055,2.96219372749329,215.399124145508,8.02162647247314
2013-05-01,"San Juanito","San_Juanito1",26.0296497344971,34.4828147888184,0.137832701206207,0.000910454720724374,0.00874276738613844,0.511445820331573,2.51660346984863,212.328079223633,8.00767230987549
2013-06-01,"San Juanito","San_Juanito1",27.8724899291992,34.3573875427246,0.151954829692841,0.00166936381720006,0.00874509382992983,0.488869965076447,3.0810911655426,205.578903198242,7.97923183441162
2013-07-01,"San Juanito","San_Juanito1",29.3809814453125,34.334545135498,0.157823219895363,0.000956120376940817,0.0121846981346607,0.508073210716248,2.45248079299927,201.190887451172,7.96090412139893
2013-08-01,"San Juanito","San_Juanito1",30.1959857940674,34.0362396240234,0.138554140925407,0.000782748858910054,0.00752318603917956,0.460406124591827,2.23296904563904,199.950653076172,7.95885181427002
2013-09-01,"San Juanito","San_Juanito1",29.501335144043,33.3543548583984,0.142943486571312,0.000912311195861548,0.0118512576445937,0.419954895973206,2.33650398254395,197.761215209961,7.97766447067261
2013-10-01,"San Juanito","San_Juanito1",29.5799407958984,32.9052886962891,0.183687120676041,0.00190001132432371,0.0124286478385329,0.326241374015808,4.0743350982666,200.252105712891,8.0136604309082
2013-11-01,"San Juanito","San_Juanito1",28.7026290893555,33.4348182678223,0.134841531515121,0.00127239071298391,0.00719959149137139,0.379006385803223,2.91211581230164,201.056930541992,8.0120210647583
2013-12-01,"San Juanito","San_Juanito1",26.4321441650391,33.8470497131348,0.130752325057983,0.00145878607872874,0.00590762542560697,0.421747177839279,3.59424686431885,205.136169433594,8.02179622650146
2014-01-01,"San Juanito","San_Juanito1",25.6300487518311,33.6640472412109,0.112233087420464,0.00103700556792319,0.00589912291616201,0.436186045408249,2.55858325958252,206.878524780273,8.03213405609131
2014-02-01,"San Juanito","San_Juanito1",25.4338359832764,33.7510261535645,0.111604258418083,0.00105841236654669,0.00649331090971828,0.513480186462402,3.423100233078,211.222213745117,8.02690982818604
2014-03-01,"San Juanito","San_Juanito1",25.101526260376,33.9295806884766,0.11534920334816,0.000746552424971014,0.00785650219768286,0.514629483222961,2.77674150466919,214.405410766602,8.02519989013672
2014-04-01,"San Juanito","San_Juanito1",25.5568714141846,33.8382835388184,0.133076742291451,0.000990487635135651,0.00837018247693777,0.497885555028915,2.90854573249817,211.770462036133,8.01199340820312
2014-05-01,"San Juanito","San_Juanito1",27.7369022369385,33.9484672546387,0.146937683224678,0.00184061413165182,0.00932579860091209,0.44216713309288,2.71000599861145,204.774353027344,7.99618816375732
2014-06-01,"San Juanito","San_Juanito1",29.4374904632568,34.0310745239258,0.145726189017296,0.00102088996209204,0.0084099629893899,0.365191757678986,2.27117276191711,199.976898193359,7.97889852523804
2014-07-01,"San Juanito","San_Juanito1",30.5221977233887,33.7090301513672,0.15817154943943,0.000757955654989928,0.0123157454654574,0.325275331735611,2.11976838111877,198.285659790039,7.98527956008911
2014-08-01,"San Juanito","San_Juanito1",30.9184589385986,33.6507415771484,0.149498671293259,0.000860026746522635,0.00839283410459757,0.310642510652542,2.2027599811554,197.275253295898,7.98479318618774
2014-09-01,"San Juanito","San_Juanito1",30.0321083068848,33.6772651672363,0.114147923886776,0.000568036513868719,0.00801330246031284,0.396225452423096,2.1821825504303,197.236022949219,7.9847240447998
2014-10-01,"San Juanito","San_Juanito1",29.7687244415283,33.6150245666504,0.136588707566261,0.000834557402413338,0.00792063865810633,0.327547878026962,2.74071025848389,198.829162597656,8.00518703460693
2014-11-01,"San Juanito","San_Juanito1",28.4380130767822,33.9025840759277,0.14335136115551,0.00132989673875272,0.00644545862451196,0.366312831640244,2.99390912055969,201.244888305664,8.01191139221191
2014-12-01,"San Juanito","San_Juanito1",26.4152488708496,33.9312515258789,0.117077119648457,0.000861385778989643,0.0058026984333992,0.402234613895416,2.52803301811218,204.451141357422,8.02377223968506
2015-01-01,"San Juanito","San_Juanito1",25.1160335540771,33.8998908996582,0.102260135114193,0.000555714126676321,0.0056626470759511,0.477329701185226,2.17051196098328,208.751342773438,8.03035449981689
2015-02-01,"San Juanito","San_Juanito1",25.7479248046875,33.8199005126953,0.11293289065361,0.001049600308761,0.00726492563262582,0.442777752876282,2.41147208213806,210.501663208008,8.03785991668701
2015-03-01,"San Juanito","San_Juanito1",25.2528095245361,33.9992141723633,0.106813095510006,0.000716881069820374,0.00703559210523963,0.455914914608002,2.24490213394165,211.88330078125,8.03383445739746
2015-04-01,"San Juanito","San_Juanito1",26.1238174438477,33.95068359375,0.126215606927872,0.000866151938680559,0.00777121214196086,0.434221774339676,2.52600693702698,211.653503417969,8.02228164672852
2015-05-01,"San Juanito","San_Juanito1",27.1639671325684,34.0001373291016,0.137919738888741,0.00181884225457907,0.00709516229107976,0.431992650032043,3.27757501602173,207.209121704102,8.00561809539795
2015-06-01,"San Juanito","San_Juanito1",29.2083377838135,34.1835670471191,0.141651213169098,0.00112876575440168,0.00767484866082668,0.419017791748047,2.56673002243042,201.573608398438,7.97933006286621
2015-07-01,"San Juanito","San_Juanito1",30.0478992462158,34.1012992858887,0.144743353128433,0.000793203536886722,0.00930439215153456,0.358293563127518,2.10417294502258,199.69938659668,7.98436594009399
2015-08-01,"San Juanito","San_Juanito1",31.0707569122314,33.3333625793457,0.188281148672104,0.00128516461700201,0.0106243118643761,0.242986455559731,2.15778756141663,198.701812744141,7.99331092834473
2015-09-01,"San Juanito","San_Juanito1",30.6645011901855,33.6622467041016,0.146253928542137,0.000832475605420768,0.0123337814584374,0.312366157770157,2.18335294723511,197.950378417969,7.97903966903687
2015-10-01,"San Juanito","San_Juanito1",30.508581161499,33.5172538757324,0.147314876317978,0.000836547114886343,0.010011225938797,0.28145244717598,2.12927865982056,197.929061889648,7.99837017059326
2015-11-01,"San Juanito","San_Juanito1",29.1308708190918,33.6831855773926,0.139609709382057,0.00127693323884159,0.00580837950110435,0.260023236274719,2.6144380569458,199.878494262695,8.01686000823975
2015-12-01,"San Juanito","San_Juanito1",27.4919509887695,33.9688148498535,0.118434697389603,0.000602132873609662,0.00512251583859324,0.277692854404449,1.90081107616425,202.44563293457,8.0299768447876
2016-01-01,"San Juanito","San_Juanito1",25.0156211853027,34.1837501525879,0.156209066510201,0.000727341626770794,0.00526861101388931,0.328938901424408,2.21976041793823,209.096908569336,8.04638481140137
2016-02-01,"San Juanito","San_Juanito1",25.080738067627,34.187255859375,0.141181781888008,0.000907308130990714,0.00890871044248343,0.341897249221802,2.57095551490784,213.518798828125,8.05203342437744
2016-03-01,"San Juanito","San_Juanito1",25.1774978637695,34.2136726379395,0.116100162267685,0.000925021420698613,0.00734645733609796,0.321462839841843,2.47723412513733,212.714691162109,8.04679298400879
2016-04-01,"San Juanito","San_Juanito1",24.7552051544189,34.444450378418,0.125467672944069,0.00100237166043371,0.00799015909433365,0.384540140628815,2.80530667304993,213.58576965332,8.03033828735352
2016-05-01,"San Juanito","San_Juanito1",26.8967666625977,34.4719390869141,0.148232236504555,0.00158693350385875,0.0104599418118596,0.312118947505951,3.11569833755493,210.043258666992,8.01640319824219
2016-06-01,"San Juanito","San_Juanito1",28.6371250152588,34.431396484375,0.15233838558197,0.00141805119346827,0.00936205219477415,0.318930923938751,2.93539237976074,204.995056152344,7.98709726333618
2016-07-01,"San Juanito","San_Juanito1",30.1457748413086,33.6840896606445,0.149966731667519,0.00128081953153014,0.00814483966678381,0.27201971411705,2.58863544464111,201.073745727539,7.96995544433594
2016-08-01,"San Juanito","San_Juanito1",30.6566009521484,33.0424690246582,0.137407928705215,0.00107538769952953,0.00702425884082913,0.270402640104294,2.30756807327271,198.757171630859,7.97284746170044
2016-09-01,"San Juanito","San_Juanito1",30.2571773529053,33.4482650756836,0.159958899021149,0.00130845536477864,0.0102409766986966,0.255518555641174,2.76422810554504,197.801498413086,7.98992395401001
2016-10-01,"San Juanito","San_Juanito1",30.5403022766113,34.1449432373047,0.133976250886917,0.00102410896215588,0.00685749901458621,0.247715055942535,2.78710651397705,199.827789306641,7.98797273635864
2016-11-01,"San Juanito","San_Juanito1",29.6434230804443,34.290454864502,0.107991099357605,0.000739816576242447,0.0058988188393414,0.32703971862793,2.2511465549469,201.563568115234,7.98528575897217
2016-12-01,"San Juanito","San_Juanito1",26.3238372802734,34.6683120727539,0.11348220705986,0.00125412130728364,0.0059519768692553,0.348175764083862,2.85274314880371,207.26496887207,8.02143859863281
2017-01-01,"San Juanito","San_Juanito1",24.8186473846436,34.4732627868652,0.137368366122246,0.00137067725881934,0.00636191945523024,0.337332010269165,3.30967855453491,209.761703491211,8.04031753540039
2017-02-01,"San Juanito","San_Juanito1",23.8433494567871,34.5121994018555,0.122917704284191,0.00127103482373059,0.00672676181420684,0.38215896487236,3.25869464874268,212.576950073242,8.04219436645508
2017-03-01,"San Juanito","San_Juanito1",24.5457363128662,34.4674263000488,0.120144508779049,0.00112547085154802,0.00821835827082396,0.412108510732651,3.33684992790222,215.445190429688,8.03301239013672
2017-04-01,"San Juanito","San_Juanito1",25.2540416717529,34.3515663146973,0.137344613671303,0.00139308557845652,0.00878519471734762,0.403230786323547,3.11267423629761,211.664489746094,8.01252174377441
2017-05-01,"San Juanito","San_Juanito1",26.3240413665771,34.3752365112305,0.133804336190224,0.00135537062305957,0.00663617812097073,0.397150546312332,2.50726699829102,207.724578857422,8.0019416809082
2017-06-01,"San Juanito","San_Juanito1",27.2370567321777,34.3730964660645,0.155837014317513,0.00179417501203716,0.00946815684437752,0.374440580606461,2.66258573532104,205.172927856445,7.98890447616577
2017-07-01,"San Juanito","San_Juanito1",29.9923553466797,34.4563522338867,0.168268516659737,0.00123059493489563,0.012781479395926,0.276861846446991,1.97377848625183,199.818313598633,7.98185443878174
2017-08-01,"San Juanito","San_Juanito1",30.1587028503418,34.460147857666,0.173744440078735,0.00122653401922435,0.0111657930538058,0.26970699429512,2.65470361709595,197.663391113281,7.98524236679077
2017-09-01,"San Juanito","San_Juanito1",29.4656047821045,33.9150543212891,0.154301822185516,0.00121592008508742,0.00813013594597578,0.26574769616127,2.92343807220459,197.72770690918,7.99496173858643
2017-10-01,"San Juanito","San_Juanito1",30.0618724822998,33.4612922668457,0.142665907740593,0.00129282020498067,0.00931959040462971,0.269267439842224,3.06334924697876,198.643096923828,7.98932313919067
2017-11-01,"San Juanito","San_Juanito1",29.429817199707,34.2019577026367,0.119057469069958,0.00106027070432901,0.00593524379655719,0.305294275283813,2.7131187915802,200.756469726562,7.99353122711182
2017-12-01,"San Juanito","San_Juanito1",26.7821407318115,34.4067306518555,0.122930787503719,0.00144171027932316,0.00621175346896052,0.372908115386963,3.24065017700195,205.119750976562,8.01535606384277
2018-01-01,"San Juanito","San_Juanito1",25.0562629699707,34.4377861022949,0.131484836339951,0.00151813274715096,0.00634844973683357,0.380820989608765,3.588534116745,208.320693969727,8.03187942504883
2018-02-01,"San Juanito","San_Juanito1",24.1582889556885,34.3652191162109,0.113833054900169,0.00139301572926342,0.00611709197983146,0.447417020797729,3.37274932861328,211.209030151367,8.02593898773193
2018-03-01,"San Juanito","San_Juanito1",23.1538124084473,34.5597343444824,0.112135984003544,0.00137560884468257,0.00697140488773584,0.47715899348259,3.62764477729797,213.51203918457,8.02182197570801
2018-04-01,"San Juanito","San_Juanito1",24.4553737640381,34.4513092041016,0.133210763335228,0.00161551451310515,0.00807307939976454,0.448902577161789,3.30913305282593,211.173919677734,8.00998306274414
2018-05-01,"San Juanito","San_Juanito1",26.4892139434814,34.6497497558594,0.143400073051453,0.00113407510798424,0.00737925246357918,0.307849526405334,2.43176770210266,205.296890258789,7.99882650375366
2018-06-01,"San Juanito","San_Juanito1",28.1688671112061,34.684986114502,0.144734889268875,0.00137186993379146,0.00924084149301052,0.320933938026428,2.58501768112183,201.93733215332,7.98147583007812
2018-07-01,"San Juanito","San_Juanito1",30.0821208953857,34.2009353637695,0.159984052181244,0.00104560307227075,0.00977776851505041,0.26408863067627,2.48135542869568,200.054824829102,7.97449970245361
2018-08-01,"San Juanito","San_Juanito1",30.371395111084,33.5104598999023,0.175182521343231,0.00096450379351154,0.0104639790952206,0.225954815745354,2.24999332427979,198.38818359375,7.98417997360229
2018-09-01,"San Juanito","San_Juanito1",30.4585990905762,33.9609260559082,0.130674868822098,0.00047771938261576,0.00760018266737461,0.262190669775009,1.93704283237457,197.425964355469,7.97899007797241
2018-10-01,"San Juanito","San_Juanito1",29.5829010009766,34.171314239502,0.142703115940094,0.000884619657881558,0.00748676247894764,0.227679416537285,2.57525444030762,198.501602172852,8.0009126663208
2018-11-01,"San Juanito","San_Juanito1",27.1906414031982,34.1019248962402,0.116059526801109,0.000730475294403732,0.00554606877267361,0.262991458177567,2.36895728111267,202.353942871094,8.00740146636963
2018-12-01,"San Juanito","San_Juanito1",25.7205448150635,34.1082954406738,0.11868404597044,0.000653552124276757,0.00525865564122796,0.253448933362961,2.07336688041687,205.138793945312,8.0303897857666
2019-01-01,"San Juanito","San_Juanito1",24.7808456420898,34.1463661193848,0.119559563696384,0.000451085914392024,0.00659808283671737,0.28398597240448,1.79939687252045,209.866714477539,8.04572772979736
2019-02-01,"San Juanito","San_Juanito1",23.5037593841553,34.2891311645508,0.131408542394638,0.000697641633450985,0.0070975236594677,0.333844006061554,2.56060218811035,216.106033325195,8.05251216888428
2019-03-01,"San Juanito","San_Juanito1",23.334997177124,34.5510597229004,0.111029647290707,0.00118342193309218,0.010628973133862,0.52819412946701,3.04206418991089,221.067733764648,8.0269250869751
2019-04-01,"San Juanito","San_Juanito1",24.917350769043,34.6438636779785,0.12393669039011,0.00106278411112726,0.0112724052742124,0.533351182937622,2.96564650535583,218.76057434082,8.00429153442383
2019-05-01,"San Juanito","San_Juanito1",25.7924327850342,34.670352935791,0.131309568881989,0.00151328509673476,0.00924188643693924,0.586836099624634,3.2799916267395,214.911804199219,7.97996854782104
2019-06-01,"San Juanito","San_Juanito1",26.7930564880371,34.4691886901855,0.136840090155602,0.00169617286883295,0.00929376482963562,0.596439063549042,3.36817574501038,210.680191040039,7.9609580039978
2019-07-01,"San Juanito","San_Juanito1",29.3951816558838,34.515625,0.154241025447845,0.00136739737354219,0.0118875997141004,0.513776063919067,2.79462480545044,204.063842773438,7.94594240188599
